FIELDNAME,LANGUAGE,TEXT
PZEIT,D,Zeit
PZEIT,E,Time
PZLFH,D,Prüfmittel
PZLFH,E,Test equipment
PZLFH_KEY,E,Item counter for production resources/tools
P_FWBAS,D,Basisbetrg.
P_FWBAS,E,Base amount
P_NET_AMOUNT,D,Nettobetrag
P_NET_AMOUNT,E,Net amount
P_NET_PAYMENT_WT,D,Auszahlungsbetrag
P_NET_PAYMENT_WT,E,Payment Amount
P_PAYMENTS,D,Betrag
P_PAYMENTS,E,Amount
P_RECEIPTS,D,Betrag
P_RECEIPTS,E,Amount
P_TAX_AMOUNT,D,Steuerbetrag
P_TAX_AMOUNT,E,Tax Amount
QBSH2,E,Withholding Tax Amount in Second Local Currency
QBSH3,E,Withholding Tax Amount in Third Local Currency
QBSHB,D,Quellsteuer
QBSHB,E,Withholding tax
QCTYP,D,AbgeltVorschr
QCTYP,E,Comp. method
QDATU,D,Quittier.Dat
QDATU,E,Confirmat. Date
QDYNHEAD,D,DynamisEbene
QDYNHEAD,E,Dyn. mod. level
QDYNREGEL,D,DynamRegel
QDYNREGEL,E,Dyn. mod. rule
QDYNREGEL_1,D,DynamRegel
QDYNREGEL_1,E,Dyn. mod. rule
QDYNSTRING,D,DynKr. String
QDYNSTRING,E,DynCrit. strng
QERGDATH,D,Datenherkunft
QERGDATH,E,Data origin
QGRP,D,QualPrüfGruppe
QGRP,E,Qual.Insp.Grp
QINFSTATUS,D,QINFStatus
QINFSTATUS,E,QINF Status
QINSPST,D,Status WE-Beleg
QINSPST,E,Status GR Doc.
QKAPV,D,Kapverbr. Quant
QKAPV,E,Cap.usage quant
QKENNZAHL,D,Q-Kennzahl
QKENNZAHL,E,Quality score
QKLAS,D,BKlasse Projekt
QKLAS,E,Project stk VC
QKZPRFREI,D,Frei
QKZPRFREI,E,No relation
QKZPRMENG,D,Mengenbezug
QKZPRMENG,E,Qty-related
QKZPRZEIT,D,Zeitbezug
QKZPRZEIT,E,Time-related
QKZRASTER,D,Prüfpunkte
QKZRASTER,E,Insp. Points
QKZTLSBEST,D,Letztes Teillos
QKZTLSBEST,E,Last part. lot
QKZVERF,D,QKZ-Verfahren
QKZVERF,E,Q-Score Proc.
QKZZTMG1,D,Menge Teillos
QKZZTMG1,E,Quan. pt. lot
QLAND,D,Qst.Land
QLAND,E,Country
QLKAPAR,D,Kapazitätsart
QLKAPAR,E,Capacity cat.
QLOBJEKTID,D,ObjektId
QLOBJEKTID,E,Object ID
QLOTYPE,D,Objekttyp
QLOTYPE,E,Object Type
QMANUM,D,Sortiernummer
QMANUM,E,Sort number
QMART,D,Meldungsart
QMART,E,Notifictn type
QMARTX,D,Meldungsart
QMARTX,E,NotifcatnType
QMATA,D,QM-MatBerech.
QMATA,E,QM mat. auth.
QMATAUTH,D,QM-MatBerech.
QMATAUTH,E,QM mat. auth.
QMATV,D,Prüfeinstellung
QMATV,E,Insp. setup
QMCOD,D,Codierung
QMCOD,E,Coding
QMDAB,D,Abschlußdatum
QMDAB,E,Completn date
QMDAT,D,Meldungsdatum
QMDAT,E,Notif.date
QMGRP,D,Codegruppe
QMGRP,E,Code group
QMKAT,D,Katalogart
QMKAT,E,Catalog type
QMNAM,D,Meldender
QMNAM,E,Reported by
QMNUM,D,Meldung
QMNUM,E,Notification
QMNUM_1,D,Meldung
QMNUM_1,E,Notification
QMPUR,D,QM-Beschaffung
QMPUR,E,QM procurement
QMTB_WERKS,D,Wrk Prüfmethode
QMTB_WERKS,E,InsMethod plant
QMTXT,D,Beschreibung
QMTXT,E,Description
QMZAB,D,Abschlußzeit
QMZAB,E,Completion time
QNAME,D,Benutzer
QNAME,E,User
QNDAT,E,Time Zone
QPART,D,Prüfart
QPART,E,Inspection Type
QPLOA,D,Prüflos alt
QPLOA,E,Insp. Lot Old
QPLOS,D,Prüflos
QPLOS,E,Inspection Lot
QPMATLOS,D,Zul.Ausschuß
QPMATLOS,E,Allowed scrap %
QPMK_REF,D,Verw.auf SPMk
QPMK_REF,E,Ref.to charact.
QPMK_ZAEHL,D,Werk
QPMK_ZAEHL,E,Plant
QPPKTABS,D,Prüfpktabschluß
QPPKTABS,E,InspPtComplete
QPRZIEHVER,D,Probenahmeverf.
QPRZIEHVER,E,Drawing proc.
QQTIME,D,Quarant.Zeit
QQTIME,E,Quarant.Per.
QQTIMEUOM,D,Zeiteinheit
QQTIMEUOM,E,Time Unit
QQTIME_DISP,D,Quarant.Zeit
QQTIME_DISP,E,Quarant.Per.
QRASTEREH,D,Raster-ME
QRASTEREH,E,Grid msmt unit
QRASTERMNG,D,Rastermenge
QRASTERMNG,E,Crid quantity
QRASTMENG,D,Mngintv-Prf
QRASTMENG,E,QtyIntervalInsp
QRASTMENG_DISP,D,Mngintv-Prf
QRASTMENG_DISP,E,QtyIntervalInsp
QRASTZEHT,D,Zeiteinheit
QRASTZEHT,E,Time unit
QRASTZFAK,D,Zeitfaktor
QRASTZFAK,E,Time factor
QSBGR,D,Befr.Grund
QSBGR,E,Exmpt.authority
QSBTR,D,Quellenst.-bet.
QSBTR,E,W/holdTaxAmount
QSFBT,D,Qst.Freibt.
QSFBT,E,W.tax exempt
QSMNUM,D,Sortiernummer
QSMNUM,E,Sort number
QSPRED,E,Distribution key for quantities
QSPRO,D,Quellenst.-Pro.
QSPRO,E,W/holdTax pct.
QSREC,D,Qst.Klasse
QSREC,E,Recipient type
QSSBW,D,PrüfQualität
QSSBW,E,QA insp./test
QSSHB,D,Qst.Basis
QSSHB,E,W.tax base
QSSKZ,D,Qst.Kennz.
QSSKZ,E,W. Tax Code
QSSKZ_1,D,Qst.Kennz.
QSSKZ_1,E,W. Tax Code
QSSYS,D,Ist-QM-System
QSSYS,E,Actual QM sys.
QSSYSDAT,D,QM-System bis
QSSYSDAT,E,QM system to
QSSYSFAM,D,Ist-QM-System
QSSYSFAM,E,Actual QM sys.
QSTAB,D,Steuertarif
QSTAB,E,Tax Scale
QSTPF,D,Steuerpflicht
QSTPF,E,Tax liability
QSZDT,D,Befristet bis
QSZDT,E,Valid  until
QSZNR,D,Befreiungs-Nr.
QSZNR,E,Exemption no.
QSZNR_1,D,Befreiungs-Nr.
QSZNR_1,E,Exemption no.
QTEXT,D,Qualifikation
QTEXT,E,Qualification
QTLOS,D,Teillos
QTLOS,E,Partial lot
QTYPE,D,AbwKontiTyp
QTYPE,E,Abs.quota type
QUALF,D,Eignung
QUALF,E,Suitability
QUALF_REF,D,RefKz. Eignung
QUALF_REF,E,Suitability ref
QUALI,D,Qualifikation
QUALI,E,Qualification
QUANT,D,Mengen führen
QUANT,E,Store quant.
QUAZT,D,Quarantäne
QUAZT,E,Quarantine
QUEUE,D,Queue
QUEUE,E,Queue
QUINV,D,Quantinventur
QUINV,E,Quant inventory
QUNUM,D,Quotierung
QUNUM,E,Quota Arr.
QUONR,D,Kontingentnr.
QUONR,E,Quota counter
QUOSY,D,Log. System
QUOSY,E,Log. system
QUPOS,D,Quotierungspos
QUPOS,E,Quota Arr. Item
QURNUM,D,Sortiernummer
QURNUM,E,Sort number
QUSUB,D,Quitt. Kz.Fremd
QUSUB,E,Conf.ind.ExtSys
QVECODE,D,VE-Code
QVECODE,E,UD code
QVEDATUM,D,Datum VE-Code
QVEDATUM,E,UD Code Date
QVEGRUPPE,D,VE-Codegruppe
QVEGRUPPE,E,UD code group
QVEMENGE,D,VE-Auswahlmenge
QVEMENGE,E,UD selected set
QVERSNPRZV,D,Version
QVERSNPRZV,E,Version
QVEVERSION,D,Code Version
QVEVERSION,E,Code version
QVEWERKS,D,AuswMng-Werk
QVEWERKS,E,SelSet plant
QVVORH,D,QV vorhanden
QVVORH,E,Q-agrmntExists
QWRNUM,D,Vorlagennummer
QWRNUM,E,Reference notif
QZEIT,D,Quittierzeit
QZEIT,E,Confirmat.time
QZGTP,D,Zeugnistyp
QZGTP,E,CertificateType
RABAT,D,Rabatte
RABAT,E,Discounts
RAC01,E,Racial Category
RAC02,E,Racial Category
RAC03,E,Racial Category
RAC04,E,Racial Category
RAC05,E,Racial Category
RAC06,E,Racial Category
RAC07,E,Racial Category
RAC08,E,Racial Category
RAC09,E,Racial Category
RAC10,E,Racial Category
RACCT,D,Kontonummer
RACCT,E,Account Number
RACKY,D,Ethnische Herk.
RACKY,E,Ethnic origin
RANBWA,E,Asset Transaction Type
RANG,E,Hierarchy level of group
RANLN1,E,Main Asset Number
RANLN2,E,Asset Subnumber
RAPPC,D,Rück-Pos anAPPC
RAPPC,E,Ret.item toAPPC
RASCH,D,Rüstartenschl.
RASCH,E,Setup Type Key
RASCH_REF,D,RefKz. RüstartSchl.
RASCH_REF,E,Setup type key ref.
RASSC,D,PartnGesellsch
RASSC,E,Trading Partner
RATID,D,Identnummer
RATID,E,ID
RAUBE,D,Raumbedingungen
RAUBE,E,Stor.conditions
RAUMN,D,Raum
RAUMN,E,Room
RBELN,D,Ref.-Belegnr.
RBELN,E,Ref.doc.number
RBEST,D,Bestelltyp
RBEST,E,PO Category
RBET2,E,Amount Paid in Second Local Currency
RBET3,E,Amount Paid in Third Local Currency
RBETR,E,Amount in Local Currency
RBILID,E,Payroll Type
RBLVS,D,RefBewArt WM
RBLVS,E,RefMvtType WM
RBMNG,D,RchgBelegMenge
RBMNG,E,Inv. doc. qty
RBMNG_DISP,D,RchgBelegMenge
RBMNG_DISP,E,Inv. doc. qty
RBNR,D,Berichtsschema
RBNR,E,Catalog profile
RBNRI,D,Herkunft
RBNRI,E,Origin
RBNRM,D,Berichtsschema
RBNRM,E,Catalog profile
RBNR_I,D,Datenherkunft
RBNR_I,E,Data origin
RBSTAT,E,Invoice document status
RBUKRS,D,Buchungskreis
RBUKRS,E,Company Code
RBUSA,D,GeschBereich
RBUSA,E,Business Area
RBWWR,D,RchgBetrag FW
RBWWR,E,Inv.amnt FC
RCBON,D,Früh.Änd.Stamm.Bonus
RCBON,E,Mast.data chng.bonus
RCCODE,D,Rout.Ctrl.Code
RCCODE,E,Rout.ctrl code
RCCUR,D,Dritte Währ. führen
RCCUR,E,Store third currency
RCDATA,E,Field group
RCITY,E,Metropolitan area
RCKUMUFLAG,E,Aggregated Processing Indicator (Only Tracing Factors)
RCLAC,D,AbstLedr aktiv
RCLAC,E,RecLedgr Active
RCLNT,D,Mandant
RCLNT,E,Client
RCL_PRIMAC,D,KtoFind prim KoArt.
RCL_PRIMAC,E,AcctDet.forPrim.CEls
RCNTR,D,Kostenstelle
RCNTR,E,Cost Center
RCOD1,E, Reason for action
RCOD2,E,Reason for action
RCOD3,E,Reason for action
RCOD4,E,Reason for action
RCOD5,E,Reason for action
RCOMP,D,Gesellschaft
RCOMP,E,Company
RCOPY,D,Kopieren erlaubt
RCOPY,E,Copying Allowed
RCSET,E,Set ID
RDATU,D,Letzte Räumung
RDATU,E,Last clearing
RDBILLM,E,Invoice Month: Posting Period Difference
RDIF2,D,Realis. Diff. 2
RDIF2,E,Realized diff. 2
RDIF3,D,Realis. Diff. 3
RDIF3,E,Diff.realized 3
RDIFA,D,Diff.Menge Rück
RDIFA,E,Return diff.
RDIFF,D,Realis. Diff.
RDIFF,E,Diff.realized
RDIFM,D,Diff.Mng Rück
RDIFM,E,Return diff.
RDKZP,D,Reduzierungskz.
RDKZP,E,Reduction ind.
RDMHD,D,Rundungsregel
RDMHD,E,Rounding rule
RDOFF,D,Rundung aus
RDOFF,E,Rounding off
RDPOM,E,Posting Period Difference for Operational Month
RDPRF,D,RundProfil
RDPRF,E,Rnding Profile
READ_GLT0,D,GLT0 lesen
READ_GLT0,E,Read GLT0
REASON_CODE,D,Ursachencode
REASON_CODE,E,Reason Code
REASON_CODE_1,D,Ursachencode
REASON_CODE_1,E,Reason Code
REBZG,D,RechnBezug
REBZG,E,Invoice ref.
REBZJ,D,Geschäftsjahr
REBZJ,E,Fiscal year
REBZT,D,Art des Folgebelegs
REBZT,E,Follow-on doc.type
REBZZ,D,Position
REBZZ,E,Line item
RECDOC,E,Recurring Document Number - JV overheads
RECIC,E,Recovery Indicator Credit
RECID,D,Kostentyp
RECID,E,Recovery Indic.
RECID_1,D,Kostentyp
RECID_1,E,Recovery Indic.
RECID_MAN,D,Kostentyp man
RECID_MAN,E,Rec.Ind. Manual
RECO2,E,CO2 Reduction Value
REC_BELNR,E,Accounting Document Number
REC_GJAHR,E,Fiscal Year
REC_OBJNR1,D,AbrEmpfObjnr
REC_OBJNR1,E,Set.Rec.Obj.No.
REC_OBJNR2,D,AbrEmpfObjnr
REC_OBJNR2,E,Set.Rec.Obj.No.
REC_WAERS,D,Satz-Wõhrung
REC_WAERS,E,Record Currency
REDKZ,D,Reduzierungskz.
REDKZ,E,Reduction ind.
REDSTUFE,D,Neue Prüfstufe
REDSTUFE,E,New insp. stage
REEWR,D,Rechnungswert
REEWR,E,Invoice Value
REEWR_1,D,Rechnungswert
REEWR_1,E,Invoice Value
REFACTIV,D,Vorgang
REFACTIV,E,Transaction
REFAN,D,Anzahl (Ref.)
REFAN,E,Number (ref.)
REFAWORG,E,Reference Organizational Units
REFAWREF,E,Reference Document Number
REFAWTYP,E,Reference Transaction
REFAZ,D,Anzahl (Kap.)
REFAZ,E,Number (cap.)
REFBK,D,RefBuchungsKrs
REFBK,E,RefCompanyCode
REFBN,D,RefBelegnr
REFBN,E,Ref Document No
REFBT,D,RefBelegtyp
REFBT,E,RefDocType
REFBZ,D,Buchungszeile
REFBZ,E,Posting row
REFBZ_1,D,Buchungszeile
REFBZ_1,E,Posting row
REFBZ_FI,D,FI-Buchungsz.
REFBZ_FI,E,FI Posting Item
REFCYC,E,Reference Field for Allocation Cycle
REFDOCCT,D,Belegtyp
REFDOCCT,E,Document Type
REFDOCLN,D,Position
REFDOCLN,E,Line item
REFDOCNR,D,Ref.Belegnummer
REFDOCNR,E,Ref.Doc.No.
REFEX,D,Referenz exist.
REFEX,E,Ref. exists
REFFIDLN,E,Number of Line Item Within Accounting Document
REFFIDOC,E,Accounting Document Number
REFGJ,D,RefGesftsjahr
REFGJ,E,RefFiscalYear
REFID,D,ID Kapazität
REFID,E,Capacity ID
REFKN,D,Knoten
REFKN,E,Nodes
REFLOGSYS,E,Logical system
REFNR,D,Referenzauftrag
REFNR,E,Reference Order
REFNUM,D,Referenznummer
REFNUM,E,Reference no.
REFOB,D,Bezugsobjekt
REFOB,E,Reference obj.
REFRYEAR,D,Geschäftsjahr
REFRYEAR,E,Fiscal Year
REFSITE,D,Referenzwerk Einkauf
REFSITE,E,Purchasing Ref. Site
REFWR,D,RechnWert in FW
REFWR,E,Inv.Value in FC
REFWR_1,D,RechnWert in FW
REFWR_1,E,Inv.Value in FC
REFZL,E,Reference Information
REF_ITEM,D,Referenzposition
REF_ITEM,E,Reference Item
REF_SCHEMA,D,RefFindgSchema
REF_SCHEMA,E,Deter. Schema
REGIO,D,Region
REGIO,E,Region
REGIOGROUP,D,RegionalstrGrp.
REGIOGROUP,E,Reg. Str. Grp.
REGION,D,Region
REGION,E,Region
REGIO_AUFT,D,RegionAuftrag
REGIO_AUFT,E,Region order
REGNO,D,KFZ-Kennzeichen
REGNO,E,License Plate
REGROU,E,Equity Group
REGSS,D,Soz. versichert
REGSS,E,Social Ins.
REIHF,D,Sortf. Komm.
REIHF,E,Sort fld pick.
REINDAT,D,Re Eingangsdat.
REINDAT,E,Inv. recpt date
REJEC,D,Ablengrund
REJEC,E,Reject reason
REKRI,D,Rekursiv
REKRI,E,Recursive
REKRS,D,Rek. erlaubt
REKRS,E,Rec. allowed
REKZWI1,D,Retoure Brutto
REKZWI1,E,Gross returns
REKZWI2,D,Retoure Netto1
REKZWI2,E,Net returns 1
REKZWI3,D,Retoure Netto2
REKZWI3,E,Net returns 2
REKZWI4,D,Retoure Fracht
REKZWI4,E,Rtns: freight
REKZWI5,D,REKondZW5 SW
REKZWI5,E,Returns PrcSub5
REKZWI6,D,REKondZW6
REKZWI6,E,Returns PrSub 6
RELEA,E,Release of Data
RELEASE_DATE,D,Freigegeben am
RELEASE_DATE,E,Released On
RELEP,E,Forward invoice lists with line items to FI
RELEV,D,Relevanzkennz.
RELEV,E,Relevancy Ind.
RELGN,D,Konfession
RELGN,E,Religion
RELID,D,CHAR02-Datenelement fuer SYST
RELID,E,CHAR02 data element for SYST
RELIF,D,Regellieferant
RELIF,E,Regular Vendor
RELIK,D,ReliStatus
RELIK,E,Inv.list status
RELKZ,E,Set "Release immediately" indicator
RELMS,D,Selektion Fkt.
RELMS,E,Selection func.
RELMS_AL,D,BearbStand
RELMS_AL,E,Process. stage
RELMS_CH,D,Statusänderung
RELMS_CH,E,Status change
RELMS_SG,D,Einmal ausführ.
RELMS_SG,E,Execute once
RELMS_SM,D,Selektionssch.
RELMS_SM,E,Selection prof.
RELMS_SS,D,Systemstatus
RELMS_SS,E,System status
RELMS_TR,D,Auslösung
RELMS_TR,E,Activate
RELMS_US,D,Anwenderstatus
RELMS_US,E,User Status
RELOC_ID,D,Verlegung
RELOC_ID,E,Relocation ID
RELOC_SEQ_ID,D,Verlege-Schritt
RELOC_SEQ_ID,E,Relocation Step
RELSU,D,Selektion Fkt.
RELSU,E,Selection func.
RELSU_AL,D,BearbStand
RELSU_AL,E,Process. stage
RELSU_CH,D,Statusänderung
RELSU_CH,E,Status change
RELSU_SG,D,Einmal ausführ.
RELSU_SG,E,Execute once
RELSU_SM,D,Selektionssch.
RELSU_SM,E,Selection prof.
RELSU_SS,D,Systemstatus
RELSU_SS,E,System status
RELSU_TR,D,Auslösung
RELSU_TR,E,Activate
RELSU_US,D,Anwenderstatus
RELSU_US,E,User Status
REMENGE,D,RetMenge
REMENGE,E,Returns Qty
REMIT,D,Nächst.Zempfg.
REMIT,E,Next payee
REMNG,D,Rechnungsmenge
REMNG,E,Invoice qty.
REMNG_B,D,RE-Menge BuDat
REMNG_B,E,IRQ (pstg. dt.)
REMNG_B_DISP,D,RE-Menge BuDat
REMNG_B_DISP,E,IRQ (pstg. dt.)
REMNG_DISP,D,Rechnungsmenge
REMNG_DISP,E,Invoice qty.
REMNG_R,D,Rechnungsmenge Ret.
REMNG_R,E,IR qty. (returns)
REMNG_R_B,D,RE-Menge Ret. BuDat.
REMNG_R_B,E,IR qty.: returns PD
REMNG_R_B_DISP,D,RE-Menge Ret. BuDat.
REMNG_R_B_DISP,E,IR qty.: returns PD
REMNG_R_DISP,D,Rechnungsmenge Ret.
REMNG_R_DISP,E,IR qty. (returns)
RENETWR,D,Ret.Eingang
RENETWR,E,Incom. returns
RENTA,D,Unverfallbar ab
RENTA,E,Fully vested on
REODAT,D,Reorgdatum
REODAT,E,Archive date
REPART,E,Indicator: Invoice Verification Type
REPET,E,Repeatability of message
REPID,E,Unused field
REPOS,D,RechnEingang
REPOS,E,Invoice Receipt
REPRF,D,Prf.dopp.Rech.
REPRF,E,Chk double inv.
REPRO,E,Indicator: Process Enhancements for Reinterpretation
REPTEXT,E,Heading
REP_MATNR,D,Repr. Material
REP_MATNR,E,Rep. material
RES1,D,Reserve
RES1,E,Reserve
RES2,D,Reserve
RES2,E,Reserve
RES3,D,Reserve
RES3,E,Reserve
RES4,D,Reserve
RES4,E,Reserve
RESDATUM,D,Reset-Datum
RESDATUM,E,ResetDate
RESE1,D,Reservefeld / unbenutztes Feld der Länge 2
RESE1,E,Reserved Field/Unused Field of Length 2
RESE2,D,Reservefeld / unbenutztes Feld der Länge 2
RESE2,E,Reserved Field/Unused Field of Length 2
RESERVE,D,Reserve
RESERVE,E,Reserve
RESETTIMEQL,D,Resetzeitraum
RESETTIMEQL,E,Reset time per.
RESGR,D,Übergangsmatrix
RESGR,E,Transit. matrix
RESLO,D,Abgeb. Lagerort
RESLO,E,Iss. Stor. Loc.
RESPONSIBLE,E,Responsible
RESRX,D,Reservefeld für Postleitzahl
RESRX,E,Reserve Field for Postal Code
RESTYPE,D,Ressourcenart
RESTYPE,E,Resource Cat.
RESUBMISSION,D,Wiedervorlagedatum
RESUBMISSION,E,Resubmission Date
RESULT_COSTS,D,akzeptiert
RESULT_COSTS,E,Accepted
RESVP,D,AnpHZ Vorplanung
RESVP,E,Adjustmt period
RESWK,D,Lieferwerk
RESWK,E,Supplying Plant
RESZ1,E,Residence Time 1 (Calendar Months)
RESZ2,E,Residence Time 2 (Calendar Months)
RES_PLAN,E,Response Plan
RETAMTP_FC,D,Einbehalt in Belegw.
RETAMTP_FC,E,Retent. in Doc. Crcy
RETAMTP_LC,D,Einbehalt in BW
RETAMTP_LC,E,Retention in CC Crcy
RETAMT_FC,D,Einbehalt Belegwährg
RETAMT_FC,E,Retent. in Doc. Crcy
RETAMT_LC,D,Einbehalt BKWährg.
RETAMT_LC,E,Retention in CC Crcy
RETDELC,D,Rückf.kode
RETDELC,E,Return Code
RETDUEDT,D,Fälligkeitsdatum
RETDUEDT,E,Due Date
RETME,D,Retouren
RETME,E,Returns
RETME_DISP,D,Retouren
RETME_DISP,E,Returns
RETPC,D,Einbehalt-%
RETPC,E,Retention %
RETPC_1,D,Einbehalt-%
RETPC_1,E,Retention %
RETPO,D,Retourenpos.
RETPO,E,Returns Item
RETTP,D,Einbehalt
RETTP,E,Retention
RETURN_INSP_GUID,D,Insp.-GUID
RETURN_INSP_GUID,E,Insp. GUID
REUSE,D,Wiederverwendb.
REUSE,E,Reusable
REVACC_REFID,D,ErlösbuchhRefID
REVACC_REFID,E,Rev.Acc. Ref ID
REVACC_REFTYPE,D,ErlösbuchhRefTyp
REVACC_REFTYPE,E,Rev.Acc. Ref Type
REVDB,D,Ltz.ext.Prüfung
REVDB,E,Last ext.review
REVEVTYP,D,Erlösereignis
REVEVTYP,E,Revenue Event
REVLV,D,Revisionsstand
REVLV,E,Revision Level
REVNO,D,Version
REVNO,E,Version
REVNR,D,Revision
REVNR,E,Revision
REVSP,D,Erlösverteilung
REVSP,E,Revenue Dist.
REWAVWR,D,Retouren (VW)
REWAVWR,E,Returns: cost
REWRB,D,RechnBetrag FW
REWRB,E,FC invoice amnt
REWRB_1,D,RechnBetrag FW
REWRB_1,E,FC invoice amnt
REWRT,D,Rechnungsbetrag
REWRT,E,Invoice Amount
REWRT_B,D,RechBetr.Budat
REWRT_B,E,Inv.Amt(PstgDt)
REWRT_R,D,Rechnungsbetrag Ret.
REWRT_R,E,Invoice amount: Ret.
REWRT_R_B,D,RE-Wert Ret. Budat.
REWRT_R_B,E,IR val.: returns PD
REWWR,D,RechnWert in FW
REWWR,E,Inv.Value in FC
RE_ACCOUNT,D,A/E Kto im ZBHB
RE_ACCOUNT,E,Ex/Rv A/c in CL
RFAREA,D,FunktBereich
RFAREA,E,Functional Area
RFART,D,Referenzdokumentart
RFART,E,Reference document type
RFBFK,E,Blocked for transfer to accounting
RFBSK,D,Buchungsstatus
RFBSK,E,Posting Status
RFFELD1,E,Fixed amount field
RFFELD10,E,Fixed amount field
RFFELD2,E,Fixed amount field
RFFELD3,E,Fixed amount field
RFFELD4,E,Fixed amount field
RFFELD5,E,Fixed amount field
RFFELD6,E,Fixed amount field
RFFELD7,E,Fixed amount field
RFFELD8,E,Fixed amount field
RFFELD9,E,Fixed amount field
RFGRP,D,RüstfamGruppe
RFGRP,E,Setup group cat
RFGSA,D,Ref.Status
RFGSA,E,Reference stat.
RFGSK,D,GesRefStatus
RFGSK,E,Total RefStatus
RFIPPNT,D,Bezugsort
RFIPPNT,E,Reference Point
RFKNT,D,Kontierungsnummer des Referenzbelegs
RFKNT,E,Account assignment number of reference document
RFMNG,D,Menge
RFMNG,E,Quantity
RFMNG_DISP,D,Menge
RFMNG_DISP,E,Quantity
RFMNG_FLO,E,Referenced quantity in sales unit (float)
RFMNG_FLT,E,Referenced quantity in base unit of measure (float)
RFORG,D,Referenz-Organisationseinheiten
RFORG,E,Reference Organizational Units
RFORM,D,Formelschl.
RFORM,E,Formula key
RFP01,D,Referenzpersonalnr.
RFP01,E,Reference Pers. Nos.
RFP02,D,Referenzpersonalnr.
RFP02,E,Reference Pers. Nos.
RFP03,D,Referenzpersonalnr.
RFP03,E,Reference Pers. Nos.
RFP04,D,Referenzpersonalnr.
RFP04,E,Reference Pers. Nos.
RFP05,D,Referenzpersonalnr.
RFP05,E,Reference Pers. Nos.
RFP06,D,Referenzpersonalnr.
RFP06,E,Reference Pers. Nos.
RFP07,D,Referenzpersonalnr.
RFP07,E,Reference Pers. Nos.
RFP08,D,Referenzpersonalnr.
RFP08,E,Reference Pers. Nos.
RFP09,D,Referenzpersonalnr.
RFP09,E,Reference Pers. Nos.
RFP10,D,Referenzpersonalnr.
RFP10,E,Reference Pers. Nos.
RFP11,D,Referenzpersonalnr.
RFP11,E,Reference Pers. Nos.
RFP12,D,Referenzpersonalnr.
RFP12,E,Reference Pers. Nos.
RFP13,D,Referenzpersonalnr.
RFP13,E,Reference Pers. Nos.
RFP14,D,Referenzpersonalnr.
RFP14,E,Reference Pers. Nos.
RFP15,D,Referenzpersonalnr.
RFP15,E,Reference Pers. Nos.
RFP16,D,Referenzpersonalnr.
RFP16,E,Reference Pers. Nos.
RFP17,D,Referenzpersonalnr.
RFP17,E,Reference Pers. Nos.
RFP18,D,Referenzpersonalnr.
RFP18,E,Reference Pers. Nos.
RFP19,D,Referenzpersonalnr.
RFP19,E,Reference Pers. Nos.
RFP20,D,Referenzpersonalnr.
RFP20,E,Reference Pers. Nos.
RFPNT,D,Bezugsort
RFPNT,E,Reference point
RFPOS,D,Artikelnummer des Referenzdokuments
RFPOS,E,Item number of reference document
RFSCH,D,RüstfamSchl.
RFSCH,E,Setup group key
RFSTA,D,Ref.Status
RFSTA,E,Reference stat.
RFSTK,D,Referenzstatus
RFSTK,E,Ref. status
RFSYS,D,Logisches System des Quelldokuments
RFSYS,E,Logical system of source document
RFTRM,D,Frist des Referenzdokuments
RFTRM,E,Deadline item of reference document
RFTTRN,E,Payment code
RFTYP,D,Referenztransaktion
RFTYP,E,Reference Transaction
RFUND,E,Fund
RFVGTYP,D,Vgtyp zentr.
RFVGTYP,E,PrecedDocCentrl
RFWRT,D,Ref. Wert
RFWRT,E,Reference value
RFZEI,D,ZhlgskartenPos
RFZEI,E,Pmnt card item
RG,D,RL-Nummer
RG,E,RG Number
RGDATE,D,RG-Ausstellungsdatum
RGDATE,E,RG Issuing Date
RGEKZ,D,RetrogrEntn
RGEKZ,E,Backflushing
RGMNG,D,Rückgel. Menge
RGMNG,E,ReturnDelivQty
RGMNG_DISP,D,Rückgel. Menge
RGMNG_DISP,E,ReturnDelivQty
RGNDA,D,First registd
RGNDA,E,First registd
RGNNR,D,Reg-Nummer.
RGNNR,E,Reg.no.
RGRANT_NBR,E,Grant
RHOART,D,Herkunftsobjekt
RHOART,E,Origin object
RHRKFT,E,Origin Group as Subdivision of Cost Element
RIC,D,RIC-Nummer
RIC,E,RIC Number
RIFIND,D,Abl. Kostentyp
RIFIND,E,Der. Rec. Ind
RIFST,E,RIF Vet Pref
RIGHT,D,Rechter Nachb.
RIGHT,E,Right adjacent
RISTA,D,Istmenge Rück
RISTA,E,Act. ret. qty
RISTM,D,Istmenge Rück
RISTM,E,Act. ret. qty
RITT_FLG,D,Ratenunabh.Taktz.
RITT_FLG,E,Rate-Ind. Takt Tm
RJART,D,Rackjobberflag
RJART,E,RackjobberFlag
RJVNAM,E,Joint Venture
RKAPA,D,Kapazitätskntr.
RKAPA,E,Capacity check
RKAPV,D,Restkapazität
RKAPV,E,Remain.capacity
RKAUFNR,D,Auftrag
RKAUFNR,E,Order
RKDAT,D,rückgelief. am
RKDAT,E,Returned on
RKESTATU,D,Update-Status
RKESTATU,E,Update status
RKE_SPLIT,E,Type of Value Category Selection in PA Cycles
RKFKF,D,FaktForm RK/PPS
RKFKF,E,Bill.meth.CO/PPC
RKMNG,D,Rekl. Menge
RKMNG,E,Complaint qty
RKMNG_DISP,D,Rekl. Menge
